"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/26/2019","AQS","040130019","1","32","ppb","30","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"04/27/2019","AQS","040130019","1","18","ppb","17","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"04/28/2019","AQS","040130019","1","16","ppb","15","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"04/29/2019","AQS","040130019","1","29","ppb","27","WEST PHOENIX","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"04/30/2019","AQS","040130019","1","25","ppb","24","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/01/2019","AQS","040130019","1","26","ppb","25","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/02/2019","AQS","040130019","1","31","ppb","29","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/03/2019","AQS","040130019","1","44","ppb","42","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/04/2019","AQS","040130019","1","42","ppb","40","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/05/2019","AQS","040130019","1","29","ppb","27","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/06/2019","AQS","040130019","1","21","ppb","20","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/07/2019","AQS","040130019","1","35","ppb","33","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/08/2019","AQS","040130019","1","29","ppb","27","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/09/2019","AQS","040130019","1","21","ppb","20","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/10/2019","AQS","040130019","1","23","ppb","22","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/11/2019","AQS","040130019","1","10","ppb","9","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/12/2019","AQS","040130019","1","10","ppb","9","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/13/2019","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/14/2019","AQS","040130019","1","25","ppb","24","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/15/2019","AQS","040130019","1","29","ppb","27","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/16/2019","AQS","040130019","1","28","ppb","26","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/17/2019","AQS","040130019","1","13","ppb","12","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/18/2019","AQS","040130019","1","35","ppb","33","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/19/2019","AQS","040130019","1","9","ppb","8","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/20/2019","AQS","040130019","1","18","ppb","17","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/21/2019","AQS","040130019","1","14","ppb","13","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/22/2019","AQS","040130019","1","6","ppb","6","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/23/2019","AQS","040130019","1","15","ppb","14","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/24/2019","AQS","040130019","1","39","ppb","37","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/25/2019","AQS","040130019","1","35","ppb","33","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/26/2019","AQS","040130019","1","17","ppb","16","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/27/2019","AQS","040130019","1","14","ppb","13","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/28/2019","AQS","040130019","1","37","ppb","35","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/29/2019","AQS","040130019","1","40","ppb","38","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/30/2019","AQS","040130019","1","42","ppb","40","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/31/2019","AQS","040130019","1","31","ppb","29","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/01/2019","AQS","040130019","1","27","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/02/2019","AQS","040130019","1","11","ppb","10","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/03/2019","AQS","040130019","1","17","ppb","16","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/04/2019","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/05/2019","AQS","040130019","1","21","ppb","20","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/06/2019","AQS","040130019","1","28","ppb","26","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/07/2019","AQS","040130019","1","32","ppb","30","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/08/2019","AQS","040130019","1","42","ppb","40","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/09/2019","AQS","040130019","1","21","ppb","20","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/10/2019","AQS","040130019","1","32","ppb","30","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/11/2019","AQS","040130019","1","17","ppb","16","WEST PHOENIX","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/12/2019","AQS","040130019","1","44","ppb","42","WEST PHOENIX","19","79.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/13/2019","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/14/2019","AQS","040130019","1","21","ppb","20","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/15/2019","AQS","040130019","1","38","ppb","36","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/16/2019","AQS","040130019","1","16","ppb","15","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/17/2019","AQS","040130019","1","26","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/18/2019","AQS","040130019","1","31","ppb","29","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/19/2019","AQS","040130019","1","35","ppb","33","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/20/2019","AQS","040130019","1","31","ppb","29","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/21/2019","AQS","040130019","1","15","ppb","14","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/22/2019","AQS","040130019","1","11","ppb","10","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/23/2019","AQS","040130019","1","43","ppb","41","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/24/2019","AQS","040130019","1","42","ppb","40","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/25/2019","AQS","040130019","1","36","ppb","34","WEST PHOENIX","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/26/2019","AQS","040130019","1","26","ppb","25","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/27/2019","AQS","040130019","1","39","ppb","37","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/28/2019","AQS","040130019","1","39","ppb","37","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/29/2019","AQS","040130019","1","34","ppb","32","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/30/2019","AQS","040130019","1","13","ppb","12","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/01/2019","AQS","040130019","1","23","ppb","22","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/02/2019","AQS","040130019","1","29","ppb","27","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/03/2019","AQS","040130019","1","25","ppb","24","WEST PHOENIX","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/04/2019","AQS","040130019","1","14","ppb","13","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/05/2019","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/06/2019","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/07/2019","AQS","040130019","1","13","ppb","12","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/08/2019","AQS","040130019","1","19","ppb","18","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/09/2019","AQS","040130019","1","36","ppb","34","WEST PHOENIX","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/10/2019","AQS","040130019","1","34","ppb","32","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/11/2019","AQS","040130019","1","27","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/12/2019","AQS","040130019","1","33","ppb","31","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/13/2019","AQS","040130019","1","26","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/14/2019","AQS","040130019","1","16","ppb","15","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/15/2019","AQS","040130019","1","27","ppb","25","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/16/2019","AQS","040130019","1","30","ppb","28","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/17/2019","AQS","040130019","1","16","ppb","15","WEST PHOENIX","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/18/2019","AQS","040130019","1","17","ppb","16","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/19/2019","AQS","040130019","1","19","ppb","18","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/20/2019","AQS","040130019","1","24","ppb","23","WEST PHOENIX","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
